year,value,indicador_nombre,country,codigo_indicador,fuente,area,tipo,grupo_edad,country_name,unit,indicator_id,pais_nombre
2002,3.91,Pobreza Moderada ($3.65/día),URY,,,,,,,PT,WB_PIP_HEADCOUNT_LMIC,
2003,5.07,Pobreza Moderada ($3.65/día),URY,,,,,,,PT,WB_PIP_HEADCOUNT_LMIC,
2003,5.1,Pobreza Moderada ($3.65/día),URY,,,,,,,PT,WB_PIP_HEADCOUNT_LMIC,
2004,6.5,Pobreza Moderada ($3.65/día),URY,,,,,,,PT,WB_PIP_HEADCOUNT_LMIC,
2004,6.5,Pobreza Moderada ($3.65/día),URY,,,,,,,PT,WB_PIP_HEADCOUNT_LMIC,
2005,5.78,Pobreza Moderada ($3.65/día),URY,,,,,,,PT,WB_PIP_HEADCOUNT_LMIC,
2005,5.8,Pobreza Moderada ($3.65/día),URY,,,,,,,PT,WB_PIP_HEADCOUNT_LMIC,
2006,4.5,Pobreza Moderada ($3.65/día),URY,,,,,,,PT,WB_PIP_HEADCOUNT_LMIC,
2006,4.45,Pobreza Moderada ($3.65/día),URY,,,,,,,PT,WB_PIP_HEADCOUNT_LMIC,
2007,3.59,Pobreza Moderada ($3.65/día),URY,,,,,,,PT,WB_PIP_HEADCOUNT_LMIC,
2007,3.6,Pobreza Moderada ($3.65/día),URY,,,,,,,PT,WB_PIP_HEADCOUNT_LMIC,
2008,2.2,Pobreza Moderada ($3.65/día),URY,,,,,,,PT,WB_PIP_HEADCOUNT_LMIC,
2008,2.25,Pobreza Moderada ($3.65/día),URY,,,,,,,PT,WB_PIP_HEADCOUNT_LMIC,
2009,2.2,Pobreza Moderada ($3.65/día),URY,,,,,,,PT,WB_PIP_HEADCOUNT_LMIC,
2009,2.22,Pobreza Moderada ($3.65/día),URY,,,,,,,PT,WB_PIP_HEADCOUNT_LMIC,
2010,1.61,Pobreza Moderada ($3.65/día),URY,,,,,,,PT,WB_PIP_HEADCOUNT_LMIC,
2010,1.6,Pobreza Moderada ($3.65/día),URY,,,,,,,PT,WB_PIP_HEADCOUNT_LMIC,
2011,1.3,Pobreza Moderada ($3.65/día),URY,,,,,,,PT,WB_PIP_HEADCOUNT_LMIC,
2011,1.33,Pobreza Moderada ($3.65/día),URY,,,,,,,PT,WB_PIP_HEADCOUNT_LMIC,
2012,1.31,Pobreza Moderada ($3.65/día),URY,,,,,,,PT,WB_PIP_HEADCOUNT_LMIC,
2012,1.3,Pobreza Moderada ($3.65/día),URY,,,,,,,PT,WB_PIP_HEADCOUNT_LMIC,
2013,1.1,Pobreza Moderada ($3.65/día),URY,,,,,,,PT,WB_PIP_HEADCOUNT_LMIC,
2013,1.07,Pobreza Moderada ($3.65/día),URY,,,,,,,PT,WB_PIP_HEADCOUNT_LMIC,
2014,0.83,Pobreza Moderada ($3.65/día),URY,,,,,,,PT,WB_PIP_HEADCOUNT_LMIC,
2014,0.8,Pobreza Moderada ($3.65/día),URY,,,,,,,PT,WB_PIP_HEADCOUNT_LMIC,
2015,0.8,Pobreza Moderada ($3.65/día),URY,,,,,,,PT,WB_PIP_HEADCOUNT_LMIC,
2015,0.78,Pobreza Moderada ($3.65/día),URY,,,,,,,PT,WB_PIP_HEADCOUNT_LMIC,
2016,0.69,Pobreza Moderada ($3.65/día),URY,,,,,,,PT,WB_PIP_HEADCOUNT_LMIC,
2016,0.7,Pobreza Moderada ($3.65/día),URY,,,,,,,PT,WB_PIP_HEADCOUNT_LMIC,
2017,0.5,Pobreza Moderada ($3.65/día),URY,,,,,,,PT,WB_PIP_HEADCOUNT_LMIC,
2017,0.45,Pobreza Moderada ($3.65/día),URY,,,,,,,PT,WB_PIP_HEADCOUNT_LMIC,
2018,0.43,Pobreza Moderada ($3.65/día),URY,,,,,,,PT,WB_PIP_HEADCOUNT_LMIC,
2018,0.4,Pobreza Moderada ($3.65/día),URY,,,,,,,PT,WB_PIP_HEADCOUNT_LMIC,
2019,0.5,Pobreza Moderada ($3.65/día),URY,,,,,,,PT,WB_PIP_HEADCOUNT_LMIC,
2019,0.54,Pobreza Moderada ($3.65/día),URY,,,,,,,PT,WB_PIP_HEADCOUNT_LMIC,
2020,0.89,Pobreza Moderada ($3.65/día),URY,,,,,,,PT,WB_PIP_HEADCOUNT_LMIC,
2020,0.9,Pobreza Moderada ($3.65/día),URY,,,,,,,PT,WB_PIP_HEADCOUNT_LMIC,
2021,0.8,Pobreza Moderada ($3.65/día),URY,,,,,,,PT,WB_PIP_HEADCOUNT_LMIC,
2021,0.77,Pobreza Moderada ($3.65/día),URY,,,,,,,PT,WB_PIP_HEADCOUNT_LMIC,
2022,0.8,Pobreza Moderada ($3.65/día),URY,,,,,,,PT,WB_PIP_HEADCOUNT_LMIC,
2022,0.76,Pobreza Moderada ($3.65/día),URY,,,,,,,PT,WB_PIP_HEADCOUNT_LMIC,
1981,17.27,Pobreza ($6.85/día),URY,,,,,,,PT,WB_PIP_HEADCOUNT_UMIC,
1981,17.3,Pobreza ($6.85/día),URY,,,,,,,PT,WB_PIP_HEADCOUNT_UMIC,
1989,13.6,Pobreza ($6.85/día),URY,,,,,,,PT,WB_PIP_HEADCOUNT_UMIC,
1989,13.56,Pobreza ($6.85/día),URY,,,,,,,PT,WB_PIP_HEADCOUNT_UMIC,
1992,11.09,Pobreza ($6.85/día),URY,,,,,,,PT,WB_PIP_HEADCOUNT_UMIC,
1992,11.1,Pobreza ($6.85/día),URY,,,,,,,PT,WB_PIP_HEADCOUNT_UMIC,
1995,11.0,Pobreza ($6.85/día),URY,,,,,,,PT,WB_PIP_HEADCOUNT_UMIC,
1995,10.98,Pobreza ($6.85/día),URY,,,,,,,PT,WB_PIP_HEADCOUNT_UMIC,
1996,11.6,Pobreza ($6.85/día),URY,,,,,,,PT,WB_PIP_HEADCOUNT_UMIC,
1996,11.6,Pobreza ($6.85/día),URY,,,,,,,PT,WB_PIP_HEADCOUNT_UMIC,
1997,11.9,Pobreza ($6.85/día),URY,,,,,,,PT,WB_PIP_HEADCOUNT_UMIC,
1997,11.91,Pobreza ($6.85/día),URY,,,,,,,PT,WB_PIP_HEADCOUNT_UMIC,
1998,11.82,Pobreza ($6.85/día),URY,,,,,,,PT,WB_PIP_HEADCOUNT_UMIC,
1998,11.8,Pobreza ($6.85/día),URY,,,,,,,PT,WB_PIP_HEADCOUNT_UMIC,
2000,12.5,Pobreza ($6.85/día),URY,,,,,,,PT,WB_PIP_HEADCOUNT_UMIC,
2000,12.48,Pobreza ($6.85/día),URY,,,,,,,PT,WB_PIP_HEADCOUNT_UMIC,
2001,14.14,Pobreza ($6.85/día),URY,,,,,,,PT,WB_PIP_HEADCOUNT_UMIC,
2001,14.1,Pobreza ($6.85/día),URY,,,,,,,PT,WB_PIP_HEADCOUNT_UMIC,
2002,18.5,Pobreza ($6.85/día),URY,,,,,,,PT,WB_PIP_HEADCOUNT_UMIC,
2002,18.52,Pobreza ($6.85/día),URY,,,,,,,PT,WB_PIP_HEADCOUNT_UMIC,
2003,24.51,Pobreza ($6.85/día),URY,,,,,,,PT,WB_PIP_HEADCOUNT_UMIC,
2003,24.5,Pobreza ($6.85/día),URY,,,,,,,PT,WB_PIP_HEADCOUNT_UMIC,
2004,25.1,Pobreza ($6.85/día),URY,,,,,,,PT,WB_PIP_HEADCOUNT_UMIC,
2004,25.15,Pobreza ($6.85/día),URY,,,,,,,PT,WB_PIP_HEADCOUNT_UMIC,
2005,22.74,Pobreza ($6.85/día),URY,,,,,,,PT,WB_PIP_HEADCOUNT_UMIC,
2005,22.7,Pobreza ($6.85/día),URY,,,,,,,PT,WB_PIP_HEADCOUNT_UMIC,
2006,22.3,Pobreza ($6.85/día),URY,,,,,,,PT,WB_PIP_HEADCOUNT_UMIC,
2006,22.33,Pobreza ($6.85/día),URY,,,,,,,PT,WB_PIP_HEADCOUNT_UMIC,
2007,19.62,Pobreza ($6.85/día),URY,,,,,,,PT,WB_PIP_HEADCOUNT_UMIC,
2007,19.6,Pobreza ($6.85/día),URY,,,,,,,PT,WB_PIP_HEADCOUNT_UMIC,
2008,14.7,Pobreza ($6.85/día),URY,,,,,,,PT,WB_PIP_HEADCOUNT_UMIC,
2008,14.73,Pobreza ($6.85/día),URY,,,,,,,PT,WB_PIP_HEADCOUNT_UMIC,
2009,13.6,Pobreza ($6.85/día),URY,,,,,,,PT,WB_PIP_HEADCOUNT_UMIC,
2009,13.56,Pobreza ($6.85/día),URY,,,,,,,PT,WB_PIP_HEADCOUNT_UMIC,
2010,12.05,Pobreza ($6.85/día),URY,,,,,,,PT,WB_PIP_HEADCOUNT_UMIC,
2010,12.0,Pobreza ($6.85/día),URY,,,,,,,PT,WB_PIP_HEADCOUNT_UMIC,
2011,8.5,Pobreza ($6.85/día),URY,,,,,,,PT,WB_PIP_HEADCOUNT_UMIC,
2011,8.53,Pobreza ($6.85/día),URY,,,,,,,PT,WB_PIP_HEADCOUNT_UMIC,
2012,7.82,Pobreza ($6.85/día),URY,,,,,,,PT,WB_PIP_HEADCOUNT_UMIC,
2012,7.8,Pobreza ($6.85/día),URY,,,,,,,PT,WB_PIP_HEADCOUNT_UMIC,
2013,7.4,Pobreza ($6.85/día),URY,,,,,,,PT,WB_PIP_HEADCOUNT_UMIC,
2013,7.37,Pobreza ($6.85/día),URY,,,,,,,PT,WB_PIP_HEADCOUNT_UMIC,
2014,6.31,Pobreza ($6.85/día),URY,,,,,,,PT,WB_PIP_HEADCOUNT_UMIC,
2014,6.3,Pobreza ($6.85/día),URY,,,,,,,PT,WB_PIP_HEADCOUNT_UMIC,
2015,6.0,Pobreza ($6.85/día),URY,,,,,,,PT,WB_PIP_HEADCOUNT_UMIC,
2015,5.95,Pobreza ($6.85/día),URY,,,,,,,PT,WB_PIP_HEADCOUNT_UMIC,
2016,5.64,Pobreza ($6.85/día),URY,,,,,,,PT,WB_PIP_HEADCOUNT_UMIC,
2016,5.6,Pobreza ($6.85/día),URY,,,,,,,PT,WB_PIP_HEADCOUNT_UMIC,
2017,4.6,Pobreza ($6.85/día),URY,,,,,,,PT,WB_PIP_HEADCOUNT_UMIC,
2017,4.59,Pobreza ($6.85/día),URY,,,,,,,PT,WB_PIP_HEADCOUNT_UMIC,
2018,4.94,Pobreza ($6.85/día),URY,,,,,,,PT,WB_PIP_HEADCOUNT_UMIC,
2018,4.9,Pobreza ($6.85/día),URY,,,,,,,PT,WB_PIP_HEADCOUNT_UMIC,
2019,5.1,Pobreza ($6.85/día),URY,,,,,,,PT,WB_PIP_HEADCOUNT_UMIC,
2019,5.08,Pobreza ($6.85/día),URY,,,,,,,PT,WB_PIP_HEADCOUNT_UMIC,
2020,7.18,Pobreza ($6.85/día),URY,,,,,,,PT,WB_PIP_HEADCOUNT_UMIC,
2020,7.2,Pobreza ($6.85/día),URY,,,,,,,PT,WB_PIP_HEADCOUNT_UMIC,
2021,6.7,Pobreza ($6.85/día),URY,,,,,,,PT,WB_PIP_HEADCOUNT_UMIC,
2021,6.74,Pobreza ($6.85/día),URY,,,,,,,PT,WB_PIP_HEADCOUNT_UMIC,
2022,6.4,Pobreza ($6.85/día),URY,,,,,,,PT,WB_PIP_HEADCOUNT_UMIC,
2022,6.43,Pobreza ($6.85/día),URY,,,,,,,PT,WB_PIP_HEADCOUNT_UMIC,
2010,0.5,Pobreza Multidimensional,URY,,,,,,,,SI.POV.MPWB,Uruguay
2011,0.4,Pobreza Multidimensional,URY,,,,,,,,SI.POV.MPWB,Uruguay
2012,0.4,Pobreza Multidimensional,URY,,,,,,,,SI.POV.MPWB,Uruguay
2013,0.4,Pobreza Multidimensional,URY,,,,,,,,SI.POV.MPWB,Uruguay
2014,0.3,Pobreza Multidimensional,URY,,,,,,,,SI.POV.MPWB,Uruguay
2015,0.3,Pobreza Multidimensional,URY,,,,,,,,SI.POV.MPWB,Uruguay
2016,0.2,Pobreza Multidimensional,URY,,,,,,,,SI.POV.MPWB,Uruguay
2017,0.2,Pobreza Multidimensional,URY,,,,,,,,SI.POV.MPWB,Uruguay
2018,0.1,Pobreza Multidimensional,URY,,,,,,,,SI.POV.MPWB,Uruguay
2019,0.1,Pobreza Multidimensional,URY,,,,,,,,SI.POV.MPWB,Uruguay
2021,0.2,Pobreza Multidimensional,URY,,,,,,,,SI.POV.MPWB,Uruguay
2022,0.2,Pobreza Multidimensional,URY,,,,,,,,SI.POV.MPWB,Uruguay
2023,0.2,Pobreza Multidimensional,URY,,,,,,,,SI.POV.MPWB,Uruguay
2010,1.89224,Privación Educación - Matrícula,URY,,,,,,,PT,WB_MPM_EDU_ENROLL,
2011,1.78515,Privación Educación - Matrícula,URY,,,,,,,PT,WB_MPM_EDU_ENROLL,
2012,1.36764,Privación Educación - Matrícula,URY,,,,,,,PT,WB_MPM_EDU_ENROLL,
2013,1.35647,Privación Educación - Matrícula,URY,,,,,,,PT,WB_MPM_EDU_ENROLL,
2014,1.2477,Privación Educación - Matrícula,URY,,,,,,,PT,WB_MPM_EDU_ENROLL,
2015,1.0835,Privación Educación - Matrícula,URY,,,,,,,PT,WB_MPM_EDU_ENROLL,
2016,0.990691,Privación Educación - Matrícula,URY,,,,,,,PT,WB_MPM_EDU_ENROLL,
2017,0.817484,Privación Educación - Matrícula,URY,,,,,,,PT,WB_MPM_EDU_ENROLL,
2018,0.714982,Privación Educación - Matrícula,URY,,,,,,,PT,WB_MPM_EDU_ENROLL,
2019,0.712599,Privación Educación - Matrícula,URY,,,,,,,PT,WB_MPM_EDU_ENROLL,
2020,1.37265,Privación Educación - Matrícula,URY,,,,,,,PT,WB_MPM_EDU_ENROLL,
2021,0.482044,Privación Educación - Matrícula,URY,,,,,,,PT,WB_MPM_EDU_ENROLL,
2022,0.257932,Privación Educación - Matrícula,URY,,,,,,,PT,WB_MPM_EDU_ENROLL,
2010,4.38817,Privación Educación - Logro,URY,,,,,,,PT,WB_MPM_EDU_ATT,
2011,3.50551,Privación Educación - Logro,URY,,,,,,,PT,WB_MPM_EDU_ATT,
2012,3.11904,Privación Educación - Logro,URY,,,,,,,PT,WB_MPM_EDU_ATT,
2013,3.02161,Privación Educación - Logro,URY,,,,,,,PT,WB_MPM_EDU_ATT,
2014,3.04097,Privación Educación - Logro,URY,,,,,,,PT,WB_MPM_EDU_ATT,
2015,2.75202,Privación Educación - Logro,URY,,,,,,,PT,WB_MPM_EDU_ATT,
2016,2.52253,Privación Educación - Logro,URY,,,,,,,PT,WB_MPM_EDU_ATT,
2017,2.40563,Privación Educación - Logro,URY,,,,,,,PT,WB_MPM_EDU_ATT,
2018,2.19766,Privación Educación - Logro,URY,,,,,,,PT,WB_MPM_EDU_ATT,
2019,1.99035,Privación Educación - Logro,URY,,,,,,,PT,WB_MPM_EDU_ATT,
2021,1.85526,Privación Educación - Logro,URY,,,,,,,PT,WB_MPM_EDU_ATT,
2022,1.50317,Privación Educación - Logro,URY,,,,,,,PT,WB_MPM_EDU_ATT,
2010,0.682435,Privación Electricidad,URY,,,,,,,PT,WB_MPM_ELEC,
2011,0.75115,Privación Electricidad,URY,,,,,,,PT,WB_MPM_ELEC,
2012,0.35515,Privación Electricidad,URY,,,,,,,PT,WB_MPM_ELEC,
2013,0.268246,Privación Electricidad,URY,,,,,,,PT,WB_MPM_ELEC,
2014,0.250723,Privación Electricidad,URY,,,,,,,PT,WB_MPM_ELEC,
2015,0.204698,Privación Electricidad,URY,,,,,,,PT,WB_MPM_ELEC,
2016,0.215195,Privación Electricidad,URY,,,,,,,PT,WB_MPM_ELEC,
2017,0.170661,Privación Electricidad,URY,,,,,,,PT,WB_MPM_ELEC,
2018,0.137913,Privación Electricidad,URY,,,,,,,PT,WB_MPM_ELEC,
2019,0.135793,Privación Electricidad,URY,,,,,,,PT,WB_MPM_ELEC,
2021,0.0287092,Privación Electricidad,URY,,,,,,,PT,WB_MPM_ELEC,
2022,0.042712,Privación Electricidad,URY,,,,,,,PT,WB_MPM_ELEC,
2010,0.83774,Privación Agua Potable,URY,,,,,,,PT,WB_MPM_WATER,
2011,1.05134,Privación Agua Potable,URY,,,,,,,PT,WB_MPM_WATER,
2012,0.750117,Privación Agua Potable,URY,,,,,,,PT,WB_MPM_WATER,
2013,0.501242,Privación Agua Potable,URY,,,,,,,PT,WB_MPM_WATER,
2014,0.498458,Privación Agua Potable,URY,,,,,,,PT,WB_MPM_WATER,
2015,0.492603,Privación Agua Potable,URY,,,,,,,PT,WB_MPM_WATER,
2016,0.477116,Privación Agua Potable,URY,,,,,,,PT,WB_MPM_WATER,
2017,0.486126,Privación Agua Potable,URY,,,,,,,PT,WB_MPM_WATER,
2018,0.39095,Privación Agua Potable,URY,,,,,,,PT,WB_MPM_WATER,
2019,0.474422,Privación Agua Potable,URY,,,,,,,PT,WB_MPM_WATER,
2021,0.59386,Privación Agua Potable,URY,,,,,,,PT,WB_MPM_WATER,
2022,0.348843,Privación Agua Potable,URY,,,,,,,PT,WB_MPM_WATER,
2010,4.05926,Privación Saneamiento,URY,,,,,,,PT,WB_MPM_SANT,
2011,4.11549,Privación Saneamiento,URY,,,,,,,PT,WB_MPM_SANT,
2012,3.34144,Privación Saneamiento,URY,,,,,,,PT,WB_MPM_SANT,
2013,3.37158,Privación Saneamiento,URY,,,,,,,PT,WB_MPM_SANT,
2014,3.28426,Privación Saneamiento,URY,,,,,,,PT,WB_MPM_SANT,
2015,3.07394,Privación Saneamiento,URY,,,,,,,PT,WB_MPM_SANT,
2016,2.65402,Privación Saneamiento,URY,,,,,,,PT,WB_MPM_SANT,
2017,2.53449,Privación Saneamiento,URY,,,,,,,PT,WB_MPM_SANT,
2018,2.2407,Privación Saneamiento,URY,,,,,,,PT,WB_MPM_SANT,
2019,2.40182,Privación Saneamiento,URY,,,,,,,PT,WB_MPM_SANT,
2021,1.95398,Privación Saneamiento,URY,,,,,,,PT,WB_MPM_SANT,
2022,1.77517,Privación Saneamiento,URY,,,,,,,PT,WB_MPM_SANT,
2010,0.169116,Privación Pobreza Monetaria,URY,,,,,,,PT,WB_MPM_MONETARY,
2011,0.139419,Privación Pobreza Monetaria,URY,,,,,,,PT,WB_MPM_MONETARY,
2012,0.169385,Privación Pobreza Monetaria,URY,,,,,,,PT,WB_MPM_MONETARY,
2013,0.174248,Privación Pobreza Monetaria,URY,,,,,,,PT,WB_MPM_MONETARY,
2014,0.153462,Privación Pobreza Monetaria,URY,,,,,,,PT,WB_MPM_MONETARY,
2015,0.149766,Privación Pobreza Monetaria,URY,,,,,,,PT,WB_MPM_MONETARY,
2016,0.0922717,Privación Pobreza Monetaria,URY,,,,,,,PT,WB_MPM_MONETARY,
2017,0.0663459,Privación Pobreza Monetaria,URY,,,,,,,PT,WB_MPM_MONETARY,
2018,0.05585,Privación Pobreza Monetaria,URY,,,,,,,PT,WB_MPM_MONETARY,
2019,0.102072,Privación Pobreza Monetaria,URY,,,,,,,PT,WB_MPM_MONETARY,
2020,0.206795,Privación Pobreza Monetaria,URY,,,,,,,PT,WB_MPM_MONETARY,
2021,0.112155,Privación Pobreza Monetaria,URY,,,,,,,PT,WB_MPM_MONETARY,
2022,0.155176,Privación Pobreza Monetaria,URY,,,,,,,PT,WB_MPM_MONETARY,
2022,9.9,Pobreza Línea Nacional,URY,,,,,,,PT_POP,WB_WDI_SI_POV_NAHC,
2023,10.1,Pobreza Línea Nacional,URY,,,,,,,PT_POP,WB_WDI_SI_POV_NAHC,
1990,14060.8454762218,PIB per cápita (PPA),URY,,,,,,,,NY.GDP.PCAP.PP.KD,Uruguay
1991,14474.7327106176,PIB per cápita (PPA),URY,,,,,,,,NY.GDP.PCAP.PP.KD,Uruguay
1992,15536.4872092796,PIB per cápita (PPA),URY,,,,,,,,NY.GDP.PCAP.PP.KD,Uruguay
1993,15865.2775154336,PIB per cápita (PPA),URY,,,,,,,,NY.GDP.PCAP.PP.KD,Uruguay
1994,16932.0284550546,PIB per cápita (PPA),URY,,,,,,,,NY.GDP.PCAP.PP.KD,Uruguay
1995,16600.0391885928,PIB per cápita (PPA),URY,,,,,,,,NY.GDP.PCAP.PP.KD,Uruguay
1996,17433.6932851628,PIB per cápita (PPA),URY,,,,,,,,NY.GDP.PCAP.PP.KD,Uruguay
1997,18823.9419170645,PIB per cápita (PPA),URY,,,,,,,,NY.GDP.PCAP.PP.KD,Uruguay
1998,19577.7899664694,PIB per cápita (PPA),URY,,,,,,,,NY.GDP.PCAP.PP.KD,Uruguay
1999,19192.7175685083,PIB per cápita (PPA),URY,,,,,,,,NY.GDP.PCAP.PP.KD,Uruguay
2000,18752.0578112966,PIB per cápita (PPA),URY,,,,,,,,NY.GDP.PCAP.PP.KD,Uruguay
2001,17986.9007596433,PIB per cápita (PPA),URY,,,,,,,,NY.GDP.PCAP.PP.KD,Uruguay
2002,16572.7881760134,PIB per cápita (PPA),URY,,,,,,,,NY.GDP.PCAP.PP.KD,Uruguay
2003,16694.4389231595,PIB per cápita (PPA),URY,,,,,,,,NY.GDP.PCAP.PP.KD,Uruguay
2004,17519.3796251133,PIB per cápita (PPA),URY,,,,,,,,NY.GDP.PCAP.PP.KD,Uruguay
2005,18811.3195971021,PIB per cápita (PPA),URY,,,,,,,,NY.GDP.PCAP.PP.KD,Uruguay
2006,19560.0817556405,PIB per cápita (PPA),URY,,,,,,,,NY.GDP.PCAP.PP.KD,Uruguay
2007,20803.893182056,PIB per cápita (PPA),URY,,,,,,,,NY.GDP.PCAP.PP.KD,Uruguay
2008,22249.3835165533,PIB per cápita (PPA),URY,,,,,,,,NY.GDP.PCAP.PP.KD,Uruguay
2009,23138.0820687014,PIB per cápita (PPA),URY,,,,,,,,NY.GDP.PCAP.PP.KD,Uruguay
2010,24879.8350192618,PIB per cápita (PPA),URY,,,,,,,,NY.GDP.PCAP.PP.KD,Uruguay
2011,26099.3215293803,PIB per cápita (PPA),URY,,,,,,,,NY.GDP.PCAP.PP.KD,Uruguay
2012,26953.2811065384,PIB per cápita (PPA),URY,,,,,,,,NY.GDP.PCAP.PP.KD,Uruguay
2013,28119.4833341404,PIB per cápita (PPA),URY,,,,,,,,NY.GDP.PCAP.PP.KD,Uruguay
2014,28935.0974409271,PIB per cápita (PPA),URY,,,,,,,,NY.GDP.PCAP.PP.KD,Uruguay
2015,28941.6294107011,PIB per cápita (PPA),URY,,,,,,,,NY.GDP.PCAP.PP.KD,Uruguay
2016,29332.5672615246,PIB per cápita (PPA),URY,,,,,,,,NY.GDP.PCAP.PP.KD,Uruguay
2017,29762.4333171685,PIB per cápita (PPA),URY,,,,,,,,NY.GDP.PCAP.PP.KD,Uruguay
2018,29757.9388543783,PIB per cápita (PPA),URY,,,,,,,,NY.GDP.PCAP.PP.KD,Uruguay
2019,30010.5742615797,PIB per cápita (PPA),URY,,,,,,,,NY.GDP.PCAP.PP.KD,Uruguay
2020,27788.1854968153,PIB per cápita (PPA),URY,,,,,,,,NY.GDP.PCAP.PP.KD,Uruguay
2021,29431.8850087471,PIB per cápita (PPA),URY,,,,,,,,NY.GDP.PCAP.PP.KD,Uruguay
2022,30804.7032775797,PIB per cápita (PPA),URY,,,,,,,,NY.GDP.PCAP.PP.KD,Uruguay
2023,31059.2537072459,PIB per cápita (PPA),URY,,,,,,,,NY.GDP.PCAP.PP.KD,Uruguay
2024,32038.7727288227,PIB per cápita (PPA),URY,,,,,,,,NY.GDP.PCAP.PP.KD,Uruguay
1991,8.95,Tasa Desempleo,URY,,,,,,,,SL.UEM.TOTL.ZS,Uruguay
1992,8.96,Tasa Desempleo,URY,,,,,,,,SL.UEM.TOTL.ZS,Uruguay
1993,8.35,Tasa Desempleo,URY,,,,,,,,SL.UEM.TOTL.ZS,Uruguay
1994,9.04,Tasa Desempleo,URY,,,,,,,,SL.UEM.TOTL.ZS,Uruguay
1995,10.02,Tasa Desempleo,URY,,,,,,,,SL.UEM.TOTL.ZS,Uruguay
1996,11.93,Tasa Desempleo,URY,,,,,,,,SL.UEM.TOTL.ZS,Uruguay
1997,11.44,Tasa Desempleo,URY,,,,,,,,SL.UEM.TOTL.ZS,Uruguay
1998,9.362,Tasa Desempleo,URY,,,,,,,,SL.UEM.TOTL.ZS,Uruguay
1999,10.466,Tasa Desempleo,URY,,,,,,,,SL.UEM.TOTL.ZS,Uruguay
2000,12.627,Tasa Desempleo,URY,,,,,,,,SL.UEM.TOTL.ZS,Uruguay
2001,15.052,Tasa Desempleo,URY,,,,,,,,SL.UEM.TOTL.ZS,Uruguay
2002,16.648,Tasa Desempleo,URY,,,,,,,,SL.UEM.TOTL.ZS,Uruguay
2003,16.661,Tasa Desempleo,URY,,,,,,,,SL.UEM.TOTL.ZS,Uruguay
2004,12.98,Tasa Desempleo,URY,,,,,,,,SL.UEM.TOTL.ZS,Uruguay
2005,12.009,Tasa Desempleo,URY,,,,,,,,SL.UEM.TOTL.ZS,Uruguay
2006,10.844,Tasa Desempleo,URY,,,,,,,,SL.UEM.TOTL.ZS,Uruguay
2007,9.403,Tasa Desempleo,URY,,,,,,,,SL.UEM.TOTL.ZS,Uruguay
2008,8.025,Tasa Desempleo,URY,,,,,,,,SL.UEM.TOTL.ZS,Uruguay
2009,7.74,Tasa Desempleo,URY,,,,,,,,SL.UEM.TOTL.ZS,Uruguay
2010,7.158,Tasa Desempleo,URY,,,,,,,,SL.UEM.TOTL.ZS,Uruguay
2011,6.307,Tasa Desempleo,URY,,,,,,,,SL.UEM.TOTL.ZS,Uruguay
2012,6.451,Tasa Desempleo,URY,,,,,,,,SL.UEM.TOTL.ZS,Uruguay
2013,6.444,Tasa Desempleo,URY,,,,,,,,SL.UEM.TOTL.ZS,Uruguay
2014,6.547,Tasa Desempleo,URY,,,,,,,,SL.UEM.TOTL.ZS,Uruguay
2015,7.488,Tasa Desempleo,URY,,,,,,,,SL.UEM.TOTL.ZS,Uruguay
2016,7.841,Tasa Desempleo,URY,,,,,,,,SL.UEM.TOTL.ZS,Uruguay
2017,7.89,Tasa Desempleo,URY,,,,,,,,SL.UEM.TOTL.ZS,Uruguay
2018,8.336,Tasa Desempleo,URY,,,,,,,,SL.UEM.TOTL.ZS,Uruguay
2019,8.836,Tasa Desempleo,URY,,,,,,,,SL.UEM.TOTL.ZS,Uruguay
2020,10.413,Tasa Desempleo,URY,,,,,,,,SL.UEM.TOTL.ZS,Uruguay
2021,9.328,Tasa Desempleo,URY,,,,,,,,SL.UEM.TOTL.ZS,Uruguay
2022,7.877,Tasa Desempleo,URY,,,,,,,,SL.UEM.TOTL.ZS,Uruguay
2023,8.355,Tasa Desempleo,URY,,,,,,,,SL.UEM.TOTL.ZS,Uruguay
2024,8.401,Tasa Desempleo,URY,,,,,,,,SL.UEM.TOTL.ZS,Uruguay
1960,2529957.0,Población Total,URY,,,,,,,,SP.POP.TOTL,Uruguay
1961,2562044.0,Población Total,URY,,,,,,,,SP.POP.TOTL,Uruguay
1962,2593298.0,Población Total,URY,,,,,,,,SP.POP.TOTL,Uruguay
1963,2623766.0,Población Total,URY,,,,,,,,SP.POP.TOTL,Uruguay
1964,2653180.0,Población Total,URY,,,,,,,,SP.POP.TOTL,Uruguay
1965,2681169.0,Población Total,URY,,,,,,,,SP.POP.TOTL,Uruguay
1966,2707646.0,Población Total,URY,,,,,,,,SP.POP.TOTL,Uruguay
1967,2732277.0,Población Total,URY,,,,,,,,SP.POP.TOTL,Uruguay
1968,2754606.0,Población Total,URY,,,,,,,,SP.POP.TOTL,Uruguay
1969,2773974.0,Población Total,URY,,,,,,,,SP.POP.TOTL,Uruguay
1970,2790807.0,Población Total,URY,,,,,,,,SP.POP.TOTL,Uruguay
1971,2806462.0,Población Total,URY,,,,,,,,SP.POP.TOTL,Uruguay
1972,2821644.0,Población Total,URY,,,,,,,,SP.POP.TOTL,Uruguay
1973,2837133.0,Población Total,URY,,,,,,,,SP.POP.TOTL,Uruguay
